舶,ハク,,,"liner, ship",船舶(せんぱく): ship,1.0,S,1753.0,舟: boat; ship<br>白: white,11.0,舟,137.0,6.0,ふね・ふねへん,(none),形声 Phonetic,<b>liner</b>,"A<strong>&nbsp;liner</strong>&nbsp;is to&nbsp;<em>boat</em>&nbsp;(舟) as an <i>emperor</i>&nbsp;(皇) is to a <i>king</i>&nbsp;(王), or a <i>chief</i>&nbsp;(伯) is to a <i>person</i>&nbsp;(人): in each case we need only add&nbsp;<em>white</em>&nbsp;(白) to the latter in order to get the former.","A liner is to boat as an emperor (#261) is to a king (#255), or a chief (#967) is to a person (#951): in each case we need only add white to the latter in order to get the former.",gradeS JLPT.N1 Kanji_Vehicle.Machine kanjifreq1501-2000
航,コウ,,,"navigate, sail, cruise, fly",航空(こうくう): aviation; flying<br>航海(こうかい): sail; voyage,2.0,4,665.0,舟: boat; ship<br>亢: high spirits,10.0,舟,137.0,6.0,ふね・ふねへん,(none),形声 Phonetic,<b>navigate</b>,"<div>In Legend of Zelda: The Wind Waker, you can<strong>&nbsp;navigate</strong>&nbsp;your&nbsp;<em>boat</em>&nbsp;(舟) by summoning&nbsp;<em>whirlwinds&nbsp;</em>(亢).</div>","In Legend of Zelda: The Wind Waker, you can navigate your boat by summoning whirlwinds.",grade4 JLPT.N2 kanjifreq501-750
般,ハン,,,"carrier, carry, all",一般(いっぱん): general; liberal; universal; ordinary; average<br>全般(ぜんぱん): (the) whole; universal; wholly; general,2.0,S,649.0,舟: boat; ship<br>殳: pike; windy-again radical (no. 79),10.0,舟,137.0,6.0,ふね・ふねへん,(none),会意 Compound Ideographic,<b>carrier</b>,"""<div><strong>Generally</strong><span style=""""color: rgb(16, 8, 0);"""">&nbsp;speaking, aircraft</span><strong>&nbsp;carrier</strong><span style=""""color: rgb(16, 8, 0);"""">s are&nbsp;</span><em>boats</em><span style=""""color: rgb(16, 8, 0);"""">&nbsp;</span>(舟)&nbsp;<span style=""""color: rgb(16, 8, 0);"""">with&nbsp;</span><em>missiles&nbsp;</em>(殳)<span style=""""color: rgb(16, 8, 0);"""">.</span></div>""","In general, carrier boats have missiles.",gradeS JLPT.N2 kanjifreq501-750
盤,バン,,,"tray, shallow bowl, platter, tub, board, phonograph record",基盤(きばん): foundation; basis; base; footing<br>地盤(じばん): stronghold; base; (the) ground<br>算盤(そろばん): abacus<br>碁盤(ごばん): Go board,1.0,S,881.0,般: carrier; carry; all<br>皿: dish; a helping; plate,15.0,皿,108.0,5.0,さら,(none),形声 Phonetic,<b>tray</b>,"""<div><span style=""""color: rgb(16, 8, 0);"""">The deck of an aircraft&nbsp;</span><em>carrier</em><span style=""""color: rgb(16, 8, 0);"""">&nbsp;(般) is generally flat like a&nbsp;</span><em>dish</em><span style=""""color: rgb(16, 8, 0);"""">&nbsp;(皿) or a</span><strong>&nbsp;tray</strong><span style=""""color: rgb(16, 8, 0);"""">.</span><br></div>""","Imagine a restaurant set in Disney´s Fantasia or maybe in Harry Potter´s university, where dishes are magically landing and taking off of a carrier tray.",gradeS JLPT.N1 Kanji_Manufactured.Item kanjifreq751-1000
搬,ハン,,,"conveyor, carry, transport",運搬(うんぱん): transport; carriage,1.0,S,1664.0,手: hand<br>般: carrier; carry; all,13.0,手,64.0,4.0,て・てへん,(none),形声 Phonetic,<b>conveyor</b><br>,"""<div>When workers neglect workplace safety, their <i>fingers</i> (扌) get cut off and carried away by the <b>conveyor</b> belt, which looks like a '<i>finger</i> (扌) <i>carrier</i> (般)' in that case.</div>""","During WWII, morse code was the primary means of communication from sea. The morse code specialist was the conveyor of messages to and from the crew of the carrier, using his fingers to tap out the secret messages. (This works especially well for 搬送周波数 carrier frequency and 搬送波 carrier wave, being the radio waves/frequencies used in morse code).",gradeS JLPT.N1 kanjifreq1501-2000
船,セン,ふね、ふな-,,"ship, boat","船(ふね): (1) ship; boat; watercraft; vessel; steamship (2) tank; tub; vat; trough (3) counter for boat-shaped containers (e.g. of sashimi)<br>漁船(ぎょせん): fishing boat<br>船舶(せんぱく): ship<br>造船(ぞうせん): shipbuilding<br>風船(ふうせん): balloon (esp. small, toy variety)<br>汽船(きせん): steamship; steamboat; steamer<br>船便(ふなびん): surface mail (ship)",3.0,2,713.0,舟: boat; ship<br>㕣: a marsh at the foot of the hills; name of a river,11.0,舟,137.0,6.0,ふね・ふねへん,(none),形声 Phonetic,<b>ship</b>,<div>A boy floats his toy&nbsp;<em>boat</em>&nbsp;(舟) in a&nbsp;<i>gully</i>&nbsp;(㕣)&nbsp;and imagines it as an immense&nbsp;<strong>ship</strong>.<br></div><div><br></div>gully:&nbsp;a&nbsp;ditch&nbsp;or&nbsp;gutter.,"""Aargh, hard to keep this separate from boat. How about this: the phrase """"shape up or ship out!"""" This phrase originally meant that a soldier had better get his act together, or else face being shipped off into a combat zone. Here we see a poor WW-I soldier who has been shipped off to a combat zone. He´s riding in the boat overseas to fight in the trenches (gulley).""",grade2 JLPT.N3 Kanji_Vehicle.Machine kanjifreq501-750
艦,カン,,,warship,軍艦(ぐんかん): warship; battleship,1.0,S,1363.0,舟: boat; ship<br>監: oversee; official; govt office; rule; administer,21.0,舟,137.0,6.0,ふね・ふねへん,(none),形声 Phonetic,<b>warship</b>,"The<strong>&nbsp;warship</strong>&nbsp;towers over the smaller benign&nbsp;<em>boats</em>&nbsp;(舟),&nbsp;<em>overseeing</em>&nbsp;(監) their safe path from port to port.",A warship is a boat that oversees the seas. Think of it as the patroller of the ocean.,gradeS JLPT.N1 Kanji_Human.Activities_Fighting kanjifreq1001-1500
艇,テイ,,,"rowboat, small boat",,1.0,S,1433.0,舟: boat; ship<br>廷: courts; imperial court; government office,13.0,舟,137.0,6.0,ふね・ふねへん,(none),形声 Phonetic,<b>rowboat</b>,"In Venice, the&nbsp;<em>boat</em>&nbsp;(舟) used by the&nbsp;<em>courts</em>&nbsp;(廷) to transport criminals is a<strong>&nbsp;rowboat</strong>.","Courts in olden times would often punish convicts by sentencing them to a life of being the rower crew for large rowboat ships (there were no engines or boilers back then)... Yo ho, Yo ho....",gradeS JLPT.N1 Kanji_Vehicle.Machine kanjifreq1001-1500
瓜,カ,うり,,melon,,0.0,S+,2459.0,丿: katakana no radical (no. 4)<br>厶: I; myself; katakana mu radical (no. 28),,,,,,(none),,<b>melon</b>,"""If you <i>claw</i> (爪) at a girl's<strong>&nbsp;melon</strong><b>s</b>, she is gonna give you the <i>elbow</i> (厶).""","Vegetarian vultures are fighting for a melon, each trying to elbow its way to it with claws.",gradeS+ jinmeiyou JLPT.N0 kanjifreq2001-2500
弧,コ,,,"arc, arch, bow",括弧(かっこ): parentheses; brackets,1.0,S,2371.0,"弓: bow; bow (archery, violin)<br>瓜: melon",9.0,弓,57.0,3.0,ゆみ・ゆみへん,(none),形声 Phonetic,<b>arc</b>,"""Joan of<strong>&nbsp;Arc</strong>&nbsp;(""""arc"""" also means """"bow"""" in french) is practicing with a&nbsp;<em>bow</em>&nbsp;(弓), shooting at&nbsp;<i>melons</i>&nbsp;(瓜) in a distant field.""","""Joan of Arc (""""arc"""" also means """"bow"""" in french) is practicing with a bow, shooting at melons in a distant field.""",gradeS JLPT.N1 Kanji_Physical.Properties_Shape.Size kanjifreq2001-2500
孤,コ,,,"orphan, alone",孤立(こりつ): isolation; being alone; being friendless<br>孤独(こどく): isolation; loneliness; solitude<br>孤児(こじ): orphan,1.0,S,1239.0,子: child; sign of the rat; 11PM-1AM; first sign of Chinese zodiac<br>瓜: melon,9.0,子,39.0,3.0,こ・こへん,(none),形声 Phonetic,<b>orphan</b>,"""This is the happier version of Oliver Twist. Here the<strong>&nbsp;orphan</strong>ed&nbsp;<em>children</em>&nbsp;(子) are served fresh&nbsp;<em>melon</em>&nbsp;(瓜) with every meal. """"Please, sir, may I have some more&nbsp;<em>melon</em>&nbsp;(瓜)?"""" """"Why, of course, help yourself!""""""","Unlike the celebrated story of Momotaro the peach boy, no one knows the story of the melon boy who was left an orphan.",gradeS JLPT.N1 kanjifreq1001-1500
繭,ケン,まゆ、きぬ,,cocoon,,1.0,S,2495.0,艸: grass; plants; grass radical (no. 140)<br>冂: upside-down box radical (no. 13)<br>糸: thread<br>虫: insect; bug; temper,18.0,糸,120.0,6.0,いと・いとへん,(none),会意 Compound Ideographic,<b>cocoon</b>,"""Though it's a good thing that the primitive for&nbsp;<b>cocoon</b>&nbsp;has been radically abbreviated from this, its full form as a kanji, the story it holds is a charming one. The silkworm (<i>insect</i>&nbsp;虫) eats the leaves of the mulberry bush (the&nbsp;<i>flowers</i>&nbsp;艹), digests them and transforms them into&nbsp;<i>thread</i>&nbsp;(糹) with which it spins about itself, in mystic wisdom, its own coffin (the&nbsp;<i>hood</i>&nbsp;冂). The <i>dividing line</i> (丨) that separates the two elements helps the picture of the little worm cutting itself off from contact with the outside world, but as a character stroke, it is a clear exception.""","The magic flower is the reason why Spider-Man ended up miniaturized and confined inside a hood-like cocoon together with an insect. Now, only a walking stick separates them both.",gradeS JLPT.N1 kanjifreq2001-2500
益,エキ、ヤク,ま.す,,"benefit, gain, profit, advantage","""利益(りえき): (1) profit; gains (2) benefit; advantage; interest (of the public, etc.) (3) grace (of God, Buddha, etc.) (esp. as attained through rightful actions, prayer, adherence to one's faith, etc.); blessing; miracle<br>有益(ゆうえき): beneficial; profitable<br>収益(しゅうえき): earnings; proceeds; returns; revenue<br>益々(ますます): increasingly; more and more; decreasingly; less and less""",1.0,5,674.0,八: eight; eight radical (no. 12)<br>皿: dish; a helping; plate,10.0,皿,108.0,5.0,さら,(none),会意 Compound Ideographic,<b>benefit</b>,(ノಠ益ಠ)ノ彡┻━┻ THEESH KANJI HAS NO<strong>&nbsp;BENEFIT</strong>&nbsp;TO ME!!!!!!!!! RAGE!!!!!!,The benefit of being an animal with horns and fast legs is in keeping it from becoming a dish for the other animals! (shaydwyrm).,grade5 JLPT.N1 kanjifreq501-750
暇,カ,ひま、いとま,"暇 (ひま, free time, leisure)","spare time, rest, leisure, time, leave of absence","""休暇(きゅうか): holiday; day off; furlough; absence (from work)<br>余暇(よか): leisure; leisure time; spare time<br>暇(ひま): (1) spare time; free time; leisure (2) time off; day off; vacation; holiday; leave (3) quitting (one's job); firing someone; divorcing (one's spouse) (4) (of one's time) free; (of one's business) slow (5) leaving; departing""",1.0,S,1386.0,日: day; sun; Japan; counter for days<br>又: or again; furthermore; on the other hand,13.0,日,72.0,4.0,ひ・ひへん・にち・にちへん,(none),形声 Phonetic,<b>spare time</b>,"On&nbsp;<em>days</em>&nbsp;(日) when I have<strong>&nbsp;spare time</strong>, I indulge myself in my&nbsp;<em>hobby</em>&nbsp;(叚).","""Tip: The complex right side of this kanji appears twice more in Heisig. He later names it """"hobby"""". REF: shrimp (#2689), haze (#2779).""",gradeS JLPT.N1 kanjifreq1001-1500
敷,フ,し.く、-し.き,,"spread, pave, sit, promulgate",敷地(しきち): site; plot; lot; grounds<br>屋敷(やしき): residence; estate; grounds; premises; mansion<br>座敷(ざしき): (1) tatami room; tatami mat room; formal Japanese room (2) dinner party in a tatami room<br>敷く(しく): (1) to spread out; to lay out (2) to take a position (3) to impose widely (e.g. over a city)<br>風呂敷(ふろしき): wrapping cloth; cloth wrapper,1.0,S,1212.0,旉: to state to; to announce<br>攵: strike; hit; folding chair radical variant (no. 66),15.0,攴,66.0,4.0,ぼくにょう・ぼくづくり・とまた・のぶん・しぶん,(none),形声 Phonetic,<b>spread</b>,"""The&nbsp;<i>acupunturist&nbsp;</i>(尃) decided to<strong>&nbsp;spread</strong>&nbsp;his attention in many <i>directions</i> (方), and be a <i>taskmaster</i> (攵) at none. He&nbsp;<i>announced</i>&nbsp;(旉) it to his boss and he wasn't so happy about it.""",Arrowheads are spread all over the field. The taskmaster profiteerer forces you to find them all using a compass.,gradeS JLPT.N1 kanjifreq1001-1500
来,ライ、タイ,く.る、きた.る、きた.す、き.たす、き.たる、き、こ,"来る (くる, to come), さ来年 (さらいねん, year after next), 来年 (らいねん, next year), 来週 (らいしゅう, next week), 来月 (らいげつ, next month)","come, due, next, cause, become","""以来(いらい): since; henceforth<br>従来(じゅうらい): up to now; so far; traditional; existing (e.g. equipment)<br>将来(しょうらい): future (usually near); prospects<br>来年(らいねん): next year<br>本来(ほんらい): (1) originally; primarily (2) essentially; naturally; by nature; in (and of) itself (3) proper; legal<br>来月(らいげつ): next month<br>来日(らいにち): arrival in Japan; coming to Japan; visit to Japan<br>未来(みらい): (1) the future (usually distant) (2) future tense (3) the world to come<br>来(らい): (1) next (year, etc.) (2) since (last month, etc.)<br>出来事(できごと): incident; affair; happening; event<br>来週(らいしゅう): next week<br>出来る(できる): (1) to be able (in a position) to do; to be up to the task (2) to be ready; to be completed (3) to be made; to be built (4) to be good at; to be permitted (to do) (5) to become intimate; to take up (with somebody) (6) to grow; to be raised<br>来る(くる): (1) to come (spatially or temporally); to approach; to arrive (2) to come back; to do ... and come back (3) to come to be; to become; to get; to grow; to continue (4) to come from; to be caused by; to derive from (5) to come to (i.e. """"when it comes to spinach ..."""")<br>元来(がんらい): originally; primarily; essentially; logically; naturally<br>出来るだけ(できるだけ): as much as one can; as much as possible; if at all possible<br>出来上がり(できあがり): finish; completion; ready; made for; cut out<br>外来(がいらい): (1) external origin; imported (2) outpatient<br>再来年(さらいねん): year after next<br>出来上がる(できあがる): (1) to be completed; to be finished; to be ready (e.g. to serve or eat) (2) to be very drunk<br>再来月(さらいげつ): month after next<br>再来週(さらいしゅう): week after next<br>来る(きたる): (1) to come; to arrive; to be due to (2) next (e.g. """"next April""""); forthcoming; coming<br>伝来(でんらい): ancestral; hereditary; imported; transmitted; handed down<br>来場(らいじょう): attendance<br>家来(けらい): retainer; retinue; servant<br>出来物(できもの): tumour; tumor; growth; boil; ulcer; abscess; rash; pimple<br>仕来たり(しきたり): custom; conventional practice; conventional practise; mores; ordinance""",5.0,2,102.0,米: rice; USA; metre,7.0,人,9.0,2.0,ひと・にんべん・ひとやね,來,象形 Pictographic,<b>come</b>,"""You&nbsp;<em>horny</em>&nbsp;(䒑) bastard, don't<strong>&nbsp;come</strong>, at least&nbsp;<em>not yet</em>&nbsp;(未)!""","""Here I see, of all things, Bambi. His animal horns have not yet come out. (As we can see in the kanji, the animal horns are not at the top, not """"poking through"""". ) Remember: Bambi will soon come to have a great set of animal horns but they have not yet come out.""",grade2 JLPT.N5 Kanji_Directions_Movement kanjifreq1-250
